Localization and mapping for guiding minimally invasive cardiac procedures	/m/0j8wx64						
Evolution of Petaloid Bracts in Cornus	/m/09pcmvd						
Low-Level Image Processing Architectures : Compared for Some Non-Linear Recursive Neighbourhood Operations	/m/09pf2pc						
Prepoznavanje nekih specijalnih klasa pi-lavirinata automatima	/m/09llrbb						
De Atmosphaera	/m/09p8q8_						
Dispersielijnen	/m/09pbds1						
Integrally Closed Pricipal Elements in a Noether Lattice	/m/09p7pxk						
Motion Control and Planning for Nonholonomic Kinematic Chains	/m/09qkvtj						
Mixed Characteristic Studies in Arithmetic Geometry	/m/09ql1cr						
Symmetries, Anomalies and Effective Field Theory	/m/09lt102						
Congruences and Decompositions of Semigroups and Automata (in Serbian)	/m/09p81cs						
unknown	/m/09kjtwg						
Fault-Tolerant Delivery Algorithms	/m/09pdtfr						
A One Dimensional Model of Blood Flow in Arteries with Friction, Convection and Unsteady Taylor Diffusion Based on the Womersley Velocity Profile	/m/09p7b7j						
Probabilistic Aerothermal Design of Gas Turbine Combustors	/m/09qfk3z						
Fibrations difféologiques et Homotopie	/m/09lm7j_						
Models of Bounded Arithmetic	/m/09q6kj1						
When All Information is Not Created Equal	/m/09qbl9p						
Exécution et Programmes	/m/09pf14c						
Projective Concepts Relative to Classes of Modules	/m/09p87hm						
Archimedean Quadratic Modules : A Decision Procedure in Dimension Two	/m/09ltdpj						
Method of Similar Operators in Problem of Eigenvalues and Eigenvectors of Linear Operators	/m/09p8sb8						
Congruence Glometry in Ordinary Three Dimentional Space and in Riemanian Space	/m/09p707l						
Extensions de la hiérarchie de Grzegorczyk dans le modèle de calculabilité de Blum, Shub et Smale	/m/09pd69y						
Strategien und Algorithmen zur interaktiven Volumenvisualisierung in digitalen Dokumenten	/m/09qbnhd						
Interior Penalty Finite Element Approximation of Navier-Stokes Equations and Application to Free Surface Flows	/m/09pchw3						
Finite Groups with Decomposable 2-Subgroups	/m/09qjnkc						
Skein Modules of Torus Knots	/m/09lkn7z						
Some Questions of the Theory of Analytical and Quasi-Analytical Functions of Discrete Complex Variable	/m/09p71f8						
Comparing the Learning Outcomes and Course Satisfaction of Web-Based vs. Classroom-Based Instruction.	/m/09pb8vk						
Adaptive Spectral Elements for Diffuse Interface Multi-Fluid Flow	/m/09q6m6g						
Heat Kernels on Euclidean Complexes	/m/09lsylg						
On Certain Galois Embedding Problems over p-Adic Fields	/m/09ql1k0						
On the Differential Geometry of the Space of Quasi-Fuchsian Structures of a Riemann Surface	/m/09lkb4c						
A Multiple Inhibin Model of the Human Menstrual Cycle	/m/09qjc89						
Funciones splines: interpolación conservativa .interpolación multivariada	/m/09pdd64						
Simulation of Signal Transduction Pathways	/m/09pcz7t						
Solving Robust Inventory Problems	/m/09pczk3						
Statistical Properties of Interval Maps with Critical and Singular Points	/m/09lkljc						
Beyond Classical Random Matrix Ensemples: Some Results on Deviation Principles	/m/09qjrgn						
Tree-Structured Classification via Recursive Discriminant Analysis	/m/09qgng4						
Parallelization of Population-Based Evolutionary Algorithms for Combinatorial Optimization Problems	/m/09qfg63						
Inventory Models for E-Market	/m/09lmvy9						
Analysis of Serial Production Lines That Are Subject to Breakdown	/m/09lm6g9						
Wavelets and Ill-Posed Problems: Optic Flow Estimation and Scattered Data Interpolation	/m/09pbd9v						
Generic Properties of Finitely Presented Groups	/m/09qbnvy						
Maximal Representative Systems and Minimal Blocking Sets of Finite Projective Planes, [in Hungarian]	/m/09q63lq						
Local Search Algorithms for Combinatorial Problems: Analysis, Improvements, and New Applications	/m/09q7kjj						
On a Class of Lie Groups of Equivariant Diffeomorphisms	/m/09p8lx_						
The Effectiveness of a Computer-Based Mathematics Enrichment Program in Developing the Problem Solving Ability of Mathematically Gifted Students at the Preparatory Stage and their Attitudes towards Autonomous Learning	/m/09km34s						
Specimen philosophicum inaugurale de imputatione	/m/09qgfxs						
Mathematical Problems of Propagation and Scattering of Electromagnetic Waves in Complex Media	/m/09ll1cj						
Haplotype Blocks and Association Mapping	/m/09p7jjw						
Energy Landscape and Electric Field Mediated Interfacial Colloidal Assembly	/m/09p6y8w						
Univariate and Multivariate Statistical Process Control: A Generalized Likelihood Ratio Approach	/m/09q6ys9						
On Planar Exponential and Logarithm Series	/m/09pbbzt						
Design of Truncated Sequential Tests for the Detection of Radar Signals	/m/09p7dwq						
Etude des forces intermoléculaires par diffusion des neutrons lents	/m/09ll9yl						
The Dirichlet Problem for Strong Elliptic Systems	/m/09p88w0						
On Irreducible, Infinite, Non-Affine Coxeter Groups	/m/09pbd3z						
Efficient, Transparent, and Comprehensive Runtime Code Manipulation	/m/09lmk4v						
Numerical and Experimental Investigation of Supersonic Flow around the Cavity	/m/09p71yh						
Estimations d'erreurs a posteriori et maillages adaptatifs pour des problèmes stationnaires et évolutifs	/m/09lks15						
Analyse d'images couleur par morphologie mathématique. Application à la description, l'annotation et à la recherche d'images	/m/09qjgpw						
Computer-Aided Design of Nonlinear Control Systems via Optimization	/m/09ql4sf						
Typen, Klassen und Vererbung in Verteilten Systemen	/m/09ltc4j						
Multivariate Process-Oriented Statistical Process Control: A Delivery Chain Application	/m/09p8gwl						
An Acceptor for Semilinear Bounded and Other Context-Sensitive Languages	/m/09pfvxr						
Asymptotic Results in Finite Geometries	/m/09pdnl4						
Reduced Complexity Detection Methods for Continuous Phase Modulation	/m/09qb92m						
Associative Storage and Retrieval of Information	/m/09pbbtx						
On a Class of Non-classical Parabolic Problems	/m/09p7v6v						
Labelings of Directed Graphs	/m/09qkx20						
A Study of Planetary Nebulae: Distances and Physical Properties	/m/09pbzmr						
Tailoring Traditional Optimizations for Runtime Compilation	/m/09p7vkq						
A Broadband Infrastructure for Ad Hoc Networks with Optical Wireless	/m/09llvs_						
Statistical Models and Methods for Assessing Risk Factors Associated with Ram Attrition	/m/09kjvnb						
Unsplit Numerical Schemes for Hyperbolic Systems of Conservation Laws with Source Terms	/m/09pc1rc						
Essays on Theoretical and Empirical Aspects of Structural Break Models	/m/09q615d						
Vurdering af systemudviklingsprojekter	/m/09qhw8j						
A Monte Carlo Comparison of Standard Deviation Estimators among Jackknife and Bootstrap Methods	/m/09lk289						
Operations Research Models for Railway Rolling Stock Planning	/m/09q7tpb						
Novel Approaches to Particle-Tracking Simulations for Time Dependent Velocity Fields	/m/09p7jr5						
Inverzne limite inverznih zaporedij z navzgor polzveznimi večličnimi veznimi preslikavami	/m/09p8r9h						
Topics in Recursively Enumerable Sets and Degrees	/m/09pbqr6						
Onderzoekingen over de straling der zonnevlekken	/m/09p8jn4						
Applications of Graph Theory to Decoder Synthesis	/m/09lssjk						
Gabor Analysis Meets Non-Commutative Geometry	/m/09lkkzm						
Computational Biology	/m/09qht1p						
Two-Phase Flow in Vertical and Annular Fluidized Beds	/m/09pd24t						
Polling, Production and Priorities	/m/09pbl5k						
A Decision Network Framework for the Behavioral Animation of Virtual Humans	/m/09qh4wr						
On The Power Of A Prime Dividing The Order Of A Group Of Automorphisms	/m/09lkj8q						
From Kurzweil-Henstock Integration to Charges in Euclidean Space	/m/09q80xc						
Untersuchungen über Triangulationsnetze	/m/09q9qz7						
Application of Semi-Definite Programming in Constructing Approximation Algorithms for Combinatorial Optimization	/m/09pb8f9						
Finitely Definite Fredholm Equations	/m/09ll3nv						
Scalable Secure Group Multicast	/m/09pdhp4						
Efficient Sampling from Continuous and Discrete Unimodal Distributions	/m/09qg_lt						
On the Quanta Explanation of Vision	/m/09qb67k						
Periodic Timetable Optimization in Public Transport	/m/09lq_12						
Modelling Calcium Transients in Cardiac Myocytes	/m/09p6r8p						
Étude du ralentissement des neutrons dans la matière	/m/09pdj3p						
Applied Quantifier Logics : Collectives and Naked Infinitives	/m/09q8932						
The Converging Balance of State and Society in Switzerland and Austria	/m/0dg7lvq						
The role of the physician in the preservation of life	/m/0bnpsm0	10.1093/qjmed/hcm063				The median isn't the message	
Review of Dinosaur in a Haystack by Kathryn Denning in Assemblage, 1997	/m/0bj5kvx						
Molecular imaging of cardiac gene therapy	/m/0bhm15n						
Trends as changes in variance: a new slant on progress and directionality in evolution	/m/0bhh_8t						
High-resolution CT-based defect analysis and dimensional measurement	/m/0gbv_t8	10.1784/insi.2010.52.2.91					
A classification system for the natural vegetation of Arkansas	/m/04_8w5g						
Magnetic resonance angiography using selective inversion recovery	/m/0k3lw3j						
Compliant directional suspensions for climbing with spines and adhesives	/m/0j931d3						
Rete: A Fast Algorithm for the Many Pattern/ Many Object Pattern Match Problem	/m/0j6_qt2						
Visualizing Gene Expression in Living Mammals Using a Bioluminescent Reporter	/m/0h99d4m						
Forty-seventh Supplement to the American Ornithologists' Union Check-list of North American Birds	/m/05b985y						
I. Guanidinium rich molecular transporters ; II. Progress towards the total synthesis of kirkinine	/m/0jvc2ry						
Growing ploughshares into swords: The morphological and functional transition of feeding to display claws in maturing male fiddler crabs	/m/0jvp274	10.1093/icb/39.5.2					
Other People's Faiths: The Scientology Litigation and the Justiciability of Religious Fraud	/m/0jzlnfd						
Solution processed organic semiconductor thin-film transistors for flexible electronics [electronic resource] : device physics, device modeling, fabrication technology, and interface engineering	/m/0j3350c						
Hypergroups And Semiproper Functions	/m/09ltnxb						
Wedderburn Decomposition of Group Algebras. A Computational Approach with Applications to Schur Groups and Units	/m/09q77hp						
A Multiaccess Memory	/m/09pdb5t						
Variational methods in Mathematical Physics	/m/09p86gz						
A Theoretical and Computational Study on Active Wake Control	/m/09q74dt						
Model Theory of the Universal Covering Spaces of Complex Algebraic Varieties	/m/09p82_w						
Applications of Delay Differential Equations in Physiology and Epidemiology	/m/09p7wf9						
Subspace Optmization Models for Graph Partitioning	/m/09km77q						
Time-Frequency Analysis Based on Wavelets for Hamiltonian Systems	/m/09pd67r						
Linear Operators in Krein Spaces	/m/09p7qwm						
A Goodness-of-Fit Test for Logistic Regression Models with Continuous Predictors	/m/09p7pgn						
A Study on Locally Persistent Time Series	/m/09q65rx						
Stability and Stabilization of Time-Delay Systems	/m/09q7q5d						
Invariant Subspaces of the Backward Shift Operator in the Hardy Spaces	/m/09pd42b						
Multivariate Error Covariance Estimates by Monte-Carlo Stimulation for Oceanographic Assimilation Studies	/m/09p7pc4						
Discrete Euclidean Universes And Associated Automorphisms	/m/09km7h2						
Problèmes aux limites non linéaires singuliers	/m/09km8l9						
Forcing below $\\Empty Set '$ in Models of $I \\Sigma_1$	/m/09q7s1z						
Topics in Nonlinear Time Series	/m/09p7lkc						
Ideal Amenability of Banach Algebras and Net Ideals in Topological Semigroups and Banach Algebras	/m/09kmcml						
Probabilistische Algorithmen und schlechte Zufallszahlen	/m/09pcz41						
Global Milnor Fibration and Topology of Families of Polynomials in Two Complex Variables	/m/09p7j0w						
Nuclear Orientation in Solids	/m/09pcv6d						
On a Series Associated with a Kennedy Series	/m/09p7gf6						
Stallings Foldings and Subgroups of Free Groups	/m/09p7dq0						
The Bayesian Analysis of Pharmacokinetic Models	/m/09q9__g						
All Speed Multi-Phase Flow Solvers	/m/09p7d97						
Smoothing Splines in Nonparametric Regression	/m/09lk47c						
Quantum Cohomology Rings of Lagrangian and Orthogonal Grassmannians and Vafa-Intriligator Type Formulas	/m/09p7brw						
De anode van de koolboog in lucht als standaardlichtbron en haar gebruik bij de meting van de energieverdeeling in het continuum uitgezonden door het gas van de koolboog bij groote stroomsterkten	/m/09p7_cd						
Statistische Methoden zur Analyse räumlicher Konzentrationen - Anwendung auf die Verteilung von Krebsfällen in Deutschland	/m/09q9_sx						
Wave Dynamics in Phase Space and Ion Gyroresonant Absorption	/m/09lkcsw						
Application of Jaynes' Maximum Enthropy Formalism to the Reliability of Complex Systems : Bundles of Brittle Elastic Fibers	/m/09p79q9						
Estimates For The Points Of Intersection Of Two Polynomial Regressions	/m/09lkd32						
Grassmann Quantization for Precoded MIMO Systems	/m/09lkg8j						
Poroelasticity	/m/09p78zf						
The Interpretation of Focus	/m/09p78kp						
Schwingungs- und Erschütterungsmessungen mit dem transportablen Universalseismographen	/m/09q9ldh						
Investigation of Differential Equations with Gradient Similar Mappings of Main Functional of Calculus of Variations	/m/09lkhd8						
Parallelism Constraints in Underspecified Semantics	/m/09lklvq						
Descriptions and Computation of Ultrapowers in L(R)	/m/09p77jg						
Impact of Black-Tailed Jackrabbits (Lepus Californicus) on Vegetation in Curlew Valley, Northern Utah	/m/09lktrf						
